"order_date","order_year","order_month","emp_id","emp_name","supervisor","product_id","product_name","unit_sold","price_per_unit","total_sales"
"2019-02-12","2019","2019-02","10017","EMP-17","Supervisor-4","P10028","Product-28","251","107","26857"
"2019-02-12","2019","2019-02","10018","EMP-18","Supervisor-4","P10013","Product-13","170","97","16490"
"2019-02-12","2019","2019-02","10018","EMP-18","Supervisor-4","P10026","Product-26","215","110","23650"
"2019-02-12","2019","2019-02","10018","EMP-18","Supervisor-4","P10027","Product-27","220","139","30580"
"2019-02-12","2019","2019-02","10018","EMP-18","Supervisor-4","P10029","Product-29","119","129","15351"
"2019-02-12","2019","2019-02","10019","EMP-19","Supervisor-4","P10001","Product-1","79","60","4740"
"2019-02-12","2019","2019-02","10020","EMP-20","Supervisor-4","P10003","Product-3","123","39","4797"
"2019-02-12","2019","2019-02","10020","EMP-20","Supervisor-4","P10009","Product-9","134","73","9782"
"2019-02-12","2019","2019-02","10020","EMP-20","Supervisor-4","P10025","Product-25","95","85","8075"
"2019-02-13","2019","2019-02","10001","EMP-1","Supervisor-1","P10010","Product-10","244","55","13420"
"2019-02-13","2019","2019-02","10001","EMP-1","Supervisor-1","P10027","Product-27","105","139","14595"
"2019-02-13","2019","2019-02","10002","EMP-2","Supervisor-1","P10010","Product-10","86","55","4730"
"2019-02-13","2019","2019-02","10002","EMP-2","Supervisor-1","P10015","Product-15","212","122","25864"
"2019-02-13","2019","2019-02","10002","EMP-2","Supervisor-1","P10018","Product-18","276","29","8004"
"2019-02-13","2019","2019-02","10002","EMP-2","Supervisor-1","P10024","Product-24","145","68","9860"
"2019-02-13","2019","2019-02","10003","EMP-3","Supervisor-1","P10025","Product-25","186","85","15810"
"2019-02-13","2019","2019-02","10004","EMP-4","Supervisor-1","P10008","Product-8","79","68","5372"
"2019-02-13","2019","2019-02","10004","EMP-4","Supervisor-1","P10027","Product-27","101","139","14039"
"2019-02-13","2019","2019-02","10005","EMP-5","Supervisor-1","P10001","Product-1","202","60","12120"
"2019-02-13","2019","2019-02","10005","EMP-5","Supervisor-1","P10004","Product-4","196","84","16464"
"2019-02-13","2019","2019-02","10005","EMP-5","Supervisor-1","P10006","Product-6","174","113","19662"
"2019-02-13","2019","2019-02","10005","EMP-5","Supervisor-1","P10007","Product-7","120","145","17400"
"2019-02-13","2019","2019-02","10005","EMP-5","Supervisor-1","P10012","Product-12","104","88","9152"
"2019-02-13","2019","2019-02","10006","EMP-6","Supervisor-1","P10008","Product-8","137","68","9316"
"2019-02-13","2019","2019-02","10006","EMP-6","Supervisor-1","P10010","Product-10","102","55","5610"
"2019-02-13","2019","2019-02","10006","EMP-6","Supervisor-1","P10022","Product-22","255","87","22185"
"2019-02-13","2019","2019-02","10007","EMP-7","Supervisor-2","P10004","Product-4","238","84","19992"
"2019-02-13","2019","2019-02","10007","EMP-7","Supervisor-2","P10028","Product-28","71","107","7597"
"2019-02-13","2019","2019-02","10007","EMP-7","Supervisor-2","P10030","Product-30","294","20","5880"
"2019-02-13","2019","2019-02","10008","EMP-8","Supervisor-2","P10012","Product-12","171","88","15048"
"2019-02-13","2019","2019-02","10008","EMP-8","Supervisor-2","P10014","Product-14","229","150","34350"
"2019-02-13","2019","2019-02","10008","EMP-8","Supervisor-2","P10022","Product-22","92","87","8004"
"2019-02-13","2019","2019-02","10008","EMP-8","Supervisor-2","P10023","Product-23","232","23","5336"
"2019-02-13","2019","2019-02","10008","EMP-8","Supervisor-2","P10028","Product-28","171","107","18297"
"2019-02-13","2019","2019-02","10009","EMP-9","Supervisor-2","P10003","Product-3","147","39","5733"
"2019-02-13","2019","2019-02","10009","EMP-9","Supervisor-2","P10011","Product-11","237","23","5451"
"2019-02-13","2019","2019-02","10009","EMP-9","Supervisor-2","P10015","Product-15","54","122","6588"
"2019-02-13","2019","2019-02","10009","EMP-9","Supervisor-2","P10019","Product-19","211","79","16669"
"2019-02-13","2019","2019-02","10010","EMP-10","Supervisor-2","P10020","Product-20","80","70","5600"
"2019-02-13","2019","2019-02","10011","EMP-11","Supervisor-3","P10012","Product-12","280","88","24640"
"2019-02-13","2019","2019-02","10011","EMP-11","Supervisor-3","P10017","Product-17","68","116","7888"
"2019-02-13","2019","2019-02","10011","EMP-11","Supervisor-3","P10023","Product-23","221","23","5083"
"2019-02-13","2019","2019-02","10012","EMP-12","Supervisor-3","P10011","Product-11","85","23","1955"
"2019-02-13","2019","2019-02","10012","EMP-12","Supervisor-3","P10017","Product-17","136","116","15776"
"2019-02-13","2019","2019-02","10012","EMP-12","Supervisor-3","P10026","Product-26","100","110","11000"
"2019-02-13","2019","2019-02","10013","EMP-13","Supervisor-3","P10002","Product-2","79","114","9006"
"2019-02-13","2019","2019-02","10013","EMP-13","Supervisor-3","P10007","Product-7","60","145","8700"
"2019-02-13","2019","2019-02","10013","EMP-13","Supervisor-3","P10016","Product-16","82","92","7544"
"2019-02-13","2019","2019-02","10013","EMP-13","Supervisor-3","P10018","Product-18","104","29","3016"
"2019-02-13","2019","2019-02","10013","EMP-13","Supervisor-3","P10023","Product-23","298","23","6854"
"2019-02-13","2019","2019-02","10014","EMP-14","Supervisor-3","P10022","Product-22","180","87","15660"
"2019-02-13","2019","2019-02","10015","EMP-15","Supervisor-3","P10004","Product-4","87","84","7308"
"2019-02-13","2019","2019-02","10016","EMP-16","Supervisor-4","P10014","Product-14","65","150","9750"
"2019-02-13","2019","2019-02","10016","EMP-16","Supervisor-4","P10020","Product-20","115","70","8050"
"2019-02-13","2019","2019-02","10017","EMP-17","Supervisor-4","P10006","Product-6","189","113","21357"
"2019-02-13","2019","2019-02","10017","EMP-17","Supervisor-4","P10019","Product-19","257","79","20303"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10006","Product-6","195","113","22035"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10011","Product-11","165","23","3795"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10016","Product-16","206","92","18952"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10021","Product-21","79","141","11139"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10021","Product-21","213","141","30033"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10022","Product-22","110","87","9570"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10027","Product-27","125","139","17375"
"2019-02-13","2019","2019-02","10018","EMP-18","Supervisor-4","P10029","Product-29","218","129","28122"
"2019-02-13","2019","2019-02","10019","EMP-19","Supervisor-4","P10018","Product-18","282","29","8178"
"2019-02-13","2019","2019-02","10020","EMP-20","Supervisor-4","P10004","Product-4","227","84","19068"
"2019-02-13","2019","2019-02","10020","EMP-20","Supervisor-4","P10019","Product-19","167","79","13193"
"2019-02-13","2019","2019-02","10020","EMP-20","Supervisor-4","P10030","Product-30","285","20","5700"
"2019-02-14","2019","2019-02","10001","EMP-1","Supervisor-1","P10005","Product-5","213","44","9372"
"2019-02-14","2019","2019-02","10002","EMP-2","Supervisor-1","P10002","Product-2","142","114","16188"
"2019-02-14","2019","2019-02","10002","EMP-2","Supervisor-1","P10014","Product-14","242","150","36300"
"2019-02-14","2019","2019-02","10002","EMP-2","Supervisor-1","P10023","Product-23","296","23","6808"
"2019-02-14","2019","2019-02","10002","EMP-2","Supervisor-1","P10024","Product-24","170","68","11560"
"2019-02-14","2019","2019-02","10002","EMP-2","Supervisor-1","P10025","Product-25","99","85","8415"
"2019-02-14","2019","2019-02","10002","EMP-2","Supervisor-1","P10025","Product-25","273","85","23205"
"2019-02-14","2019","2019-02","10003","EMP-3","Supervisor-1","P10022","Product-22","229","87","19923"
"2019-02-14","2019","2019-02","10003","EMP-3","Supervisor-1","P10025","Product-25","131","85","11135"
"2019-02-14","2019","2019-02","10004","EMP-4","Supervisor-1","P10002","Product-2","250","114","28500"
"2019-02-14","2019","2019-02","10004","EMP-4","Supervisor-1","P10007","Product-7","264","145","38280"
"2019-02-14","2019","2019-02","10004","EMP-4","Supervisor-1","P10017","Product-17","176","116","20416"
"2019-02-14","2019","2019-02","10004","EMP-4","Supervisor-1","P10018","Product-18","248","29","7192"
"2019-02-14","2019","2019-02","10005","EMP-5","Supervisor-1","P10006","Product-6","159","113","17967"
"2019-02-14","2019","2019-02","10005","EMP-5","Supervisor-1","P10012","Product-12","173","88","15224"
"2019-02-14","2019","2019-02","10005","EMP-5","Supervisor-1","P10016","Product-16","73","92","6716"
"2019-02-14","2019","2019-02","10005","EMP-5","Supervisor-1","P10020","Product-20","123","70","8610"
"2019-02-14","2019","2019-02","10005","EMP-5","Supervisor-1","P10027","Product-27","286","139","39754"
"2019-02-14","2019","2019-02","10005","EMP-5","Supervisor-1","P10028","Product-28","88","107","9416"
"2019-02-14","2019","2019-02","10006","EMP-6","Supervisor-1","P10009","Product-9","299","73","21827"
"2019-02-14","2019","2019-02","10006","EMP-6","Supervisor-1","P10026","Product-26","173","110","19030"
"2019-02-14","2019","2019-02","10007","EMP-7","Supervisor-2","P10007","Product-7","62","145","8990"
"2019-02-14","2019","2019-02","10007","EMP-7","Supervisor-2","P10011","Product-11","60","23","1380"
"2019-02-14","2019","2019-02","10007","EMP-7","Supervisor-2","P10011","Product-11","71","23","1633"
"2019-02-14","2019","2019-02","10007","EMP-7","Supervisor-2","P10013","Product-13","105","97","10185"
"2019-02-14","2019","2019-02","10007","EMP-7","Supervisor-2","P10024","Product-24","223","68","15164"
"2019-02-14","2019","2019-02","10007","EMP-7","Supervisor-2","P10026","Product-26","72","110","7920"
"2019-02-14","2019","2019-02","10008","EMP-8","Supervisor-2","P10005","Product-5","288","44","12672"
"2019-02-14","2019","2019-02","10008","EMP-8","Supervisor-2","P10007","Product-7","217","145","31465"
"2019-02-14","2019","2019-02","10008","EMP-8","Supervisor-2","P10029","Product-29","152","129","19608"
"2019-02-14","2019","2019-02","10009","EMP-9","Supervisor-2","P10010","Product-10","211","55","11605"
"2019-02-14","2019","2019-02","10009","EMP-9","Supervisor-2","P10014","Product-14","127","150","19050"
"2019-02-14","2019","2019-02","10009","EMP-9","Supervisor-2","P10018","Product-18","127","29","3683"
"2019-02-14","2019","2019-02","10010","EMP-10","Supervisor-2","P10014","Product-14","99","150","14850"
"2019-02-14","2019","2019-02","10010","EMP-10","Supervisor-2","P10015","Product-15","151","122","18422"
"2019-02-14","2019","2019-02","10010","EMP-10","Supervisor-2","P10029","Product-29","80","129","10320"
"2019-02-14","2019","2019-02","10011","EMP-11","Supervisor-3","P10015","Product-15","208","122","25376"
"2019-02-14","2019","2019-02","10012","EMP-12","Supervisor-3","P10003","Product-3","197","39","7683"
"2019-02-14","2019","2019-02","10012","EMP-12","Supervisor-3","P10011","Product-11","231","23","5313"
"2019-02-14","2019","2019-02","10012","EMP-12","Supervisor-3","P10011","Product-11","78","23","1794"
"2019-02-14","2019","2019-02","10013","EMP-13","Supervisor-3","P10011","Product-11","161","23","3703"
"2019-02-14","2019","2019-02","10013","EMP-13","Supervisor-3","P10016","Product-16","238","92","21896"
"2019-02-14","2019","2019-02","10013","EMP-13","Supervisor-3","P10019","Product-19","286","79","22594"
"2019-02-14","2019","2019-02","10014","EMP-14","Supervisor-3","P10003","Product-3","191","39","7449"
"2019-02-14","2019","2019-02","10014","EMP-14","Supervisor-3","P10003","Product-3","236","39","9204"
"2019-02-14","2019","2019-02","10015","EMP-15","Supervisor-3","P10006","Product-6","68","113","7684"
"2019-02-14","2019","2019-02","10015","EMP-15","Supervisor-3","P10007","Product-7","191","145","27695"
"2019-02-14","2019","2019-02","10016","EMP-16","Supervisor-4","P10003","Product-3","170","39","6630"
"2019-02-14","2019","2019-02","10016","EMP-16","Supervisor-4","P10004","Product-4","232","84","19488"
"2019-02-14","2019","2019-02","10016","EMP-16","Supervisor-4","P10010","Product-10","240","55","13200"
"2019-02-14","2019","2019-02","10016","EMP-16","Supervisor-4","P10023","Product-23","129","23","2967"
"2019-02-14","2019","2019-02","10017","EMP-17","Supervisor-4","P10005","Product-5","123","44","5412"
"2019-02-14","2019","2019-02","10018","EMP-18","Supervisor-4","P10001","Product-1","259","60","15540"
"2019-02-14","2019","2019-02","10018","EMP-18","Supervisor-4","P10019","Product-19","244","79","19276"
"2019-02-14","2019","2019-02","10018","EMP-18","Supervisor-4","P10029","Product-29","87","129","11223"
"2019-02-14","2019","2019-02","10019","EMP-19","Supervisor-4","P10005","Product-5","264","44","11616"
"2019-02-14","2019","2019-02","10020","EMP-20","Supervisor-4","P10001","Product-1","158","60","9480"
"2019-02-14","2019","2019-02","10020","EMP-20","Supervisor-4","P10010","Product-10","74","55","4070"
"2019-02-14","2019","2019-02","10020","EMP-20","Supervisor-4","P10023","Product-23","186","23","4278"
"2019-02-15","2019","2019-02","10001","EMP-1","Supervisor-1","P10022","Product-22","296","87","25752"
"2019-02-15","2019","2019-02","10001","EMP-1","Supervisor-1","P10029","Product-29","132","129","17028"
"2019-02-15","2019","2019-02","10002","EMP-2","Supervisor-1","P10007","Product-7","285","145","41325"
"2019-02-15","2019","2019-02","10002","EMP-2","Supervisor-1","P10014","Product-14","179","150","26850"
"2019-02-15","2019","2019-02","10003","EMP-3","Supervisor-1","P10001","Product-1","70","60","4200"
"2019-02-15","2019","2019-02","10003","EMP-3","Supervisor-1","P10001","Product-1","204","60","12240"
"2019-02-15","2019","2019-02","10003","EMP-3","Supervisor-1","P10018","Product-18","199","29","5771"
"2019-02-15","2019","2019-02","10003","EMP-3","Supervisor-1","P10022","Product-22","259","87","22533"
"2019-02-15","2019","2019-02","10004","EMP-4","Supervisor-1","P10007","Product-7","55","145","7975"
"2019-02-15","2019","2019-02","10004","EMP-4","Supervisor-1","P10010","Product-10","258","55","14190"
"2019-02-15","2019","2019-02","10004","EMP-4","Supervisor-1","P10015","Product-15","244","122","29768"
"2019-02-15","2019","2019-02","10004","EMP-4","Supervisor-1","P10021","Product-21","148","141","20868"
"2019-02-15","2019","2019-02","10004","EMP-4","Supervisor-1","P10025","Product-25","190","85","16150"
"2019-02-15","2019","2019-02","10005","EMP-5","Supervisor-1","P10008","Product-8","221","68","15028"
"2019-02-15","2019","2019-02","10005","EMP-5","Supervisor-1","P10026","Product-26","165","110","18150"
"2019-02-15","2019","2019-02","10005","EMP-5","Supervisor-1","P10027","Product-27","256","139","35584"
"2019-02-15","2019","2019-02","10005","EMP-5","Supervisor-1","P10027","Product-27","200","139","27800"
"2019-02-15","2019","2019-02","10006","EMP-6","Supervisor-1","P10004","Product-4","241","84","20244"
"2019-02-15","2019","2019-02","10006","EMP-6","Supervisor-1","P10017","Product-17","65","116","7540"
"2019-02-15","2019","2019-02","10006","EMP-6","Supervisor-1","P10019","Product-19","217","79","17143"
"2019-02-15","2019","2019-02","10007","EMP-7","Supervisor-2","P10018","Product-18","108","29","3132"
"2019-02-15","2019","2019-02","10007","EMP-7","Supervisor-2","P10024","Product-24","152","68","10336"
"2019-02-15","2019","2019-02","10009","EMP-9","Supervisor-2","P10029","Product-29","107","129","13803"
"2019-02-15","2019","2019-02","10010","EMP-10","Supervisor-2","P10003","Product-3","152","39","5928"
"2019-02-15","2019","2019-02","10010","EMP-10","Supervisor-2","P10004","Product-4","95","84","7980"
"2019-02-15","2019","2019-02","10010","EMP-10","Supervisor-2","P10011","Product-11","233","23","5359"
"2019-02-15","2019","2019-02","10010","EMP-10","Supervisor-2","P10030","Product-30","171","20","3420"
"2019-02-15","2019","2019-02","10011","EMP-11","Supervisor-3","P10001","Product-1","110","60","6600"
"2019-02-15","2019","2019-02","10011","EMP-11","Supervisor-3","P10005","Product-5","76","44","3344"
"2019-02-15","2019","2019-02","10011","EMP-11","Supervisor-3","P10016","Product-16","171","92","15732"
"2019-02-15","2019","2019-02","10011","EMP-11","Supervisor-3","P10017","Product-17","269","116","31204"
"2019-02-15","2019","2019-02","10011","EMP-11","Supervisor-3","P10018","Product-18","137","29","3973"
"2019-02-15","2019","2019-02","10011","EMP-11","Supervisor-3","P10023","Product-23","252","23","5796"
"2019-02-15","2019","2019-02","10013","EMP-13","Supervisor-3","P10001","Product-1","241","60","14460"
"2019-02-15","2019","2019-02","10013","EMP-13","Supervisor-3","P10012","Product-12","123","88","10824"
"2019-02-15","2019","2019-02","10013","EMP-13","Supervisor-3","P10023","Product-23","242","23","5566"
"2019-02-15","2019","2019-02","10013","EMP-13","Supervisor-3","P10025","Product-25","117","85","9945"
"2019-02-15","2019","2019-02","10014","EMP-14","Supervisor-3","P10001","Product-1","249","60","14940"
"2019-02-15","2019","2019-02","10014","EMP-14","Supervisor-3","P10004","Product-4","94","84","7896"
"2019-02-15","2019","2019-02","10014","EMP-14","Supervisor-3","P10006","Product-6","134","113","15142"
"2019-02-15","2019","2019-02","10014","EMP-14","Supervisor-3","P10028","Product-28","199","107","21293"
"2019-02-15","2019","2019-02","10015","EMP-15","Supervisor-3","P10003","Product-3","77","39","3003"
"2019-02-15","2019","2019-02","10015","EMP-15","Supervisor-3","P10011","Product-11","67","23","1541"
"2019-02-15","2019","2019-02","10015","EMP-15","Supervisor-3","P10020","Product-20","280","70","19600"
"2019-02-15","2019","2019-02","10015","EMP-15","Supervisor-3","P10025","Product-25","93","85","7905"
"2019-02-15","2019","2019-02","10016","EMP-16","Supervisor-4","P10003","Product-3","209","39","8151"
"2019-02-15","2019","2019-02","10016","EMP-16","Supervisor-4","P10003","Product-3","139","39","5421"
"2019-02-15","2019","2019-02","10016","EMP-16","Supervisor-4","P10007","Product-7","111","145","16095"
"2019-02-15","2019","2019-02","10017","EMP-17","Supervisor-4","P10021","Product-21","157","141","22137"
"2019-02-15","2019","2019-02","10017","EMP-17","Supervisor-4","P10026","Product-26","89","110","9790"
"2019-02-15","2019","2019-02","10017","EMP-17","Supervisor-4","P10030","Product-30","272","20","5440"
"2019-02-15","2019","2019-02","10018","EMP-18","Supervisor-4","P10006","Product-6","183","113","20679"
"2019-02-15","2019","2019-02","10018","EMP-18","Supervisor-4","P10013","Product-13","97","97","9409"
"2019-02-15","2019","2019-02","10018","EMP-18","Supervisor-4","P10020","Product-20","166","70","11620"
"2019-02-15","2019","2019-02","10020","EMP-20","Supervisor-4","P10006","Product-6","122","113","13786"
"2019-02-15","2019","2019-02","10020","EMP-20","Supervisor-4","P10008","Product-8","86","68","5848"
"2019-02-15","2019","2019-02","10020","EMP-20","Supervisor-4","P10013","Product-13","135","97","13095"
"2019-02-15","2019","2019-02","10020","EMP-20","Supervisor-4","P10017","Product-17","52","116","6032"
"2019-02-15","2019","2019-02","10020","EMP-20","Supervisor-4","P10030","Product-30","99","20","1980"
"2019-02-16","2019","2019-02","10001","EMP-1","Supervisor-1","P10019","Product-19","63","79","4977"
"2019-02-16","2019","2019-02","10002","EMP-2","Supervisor-1","P10002","Product-2","97","114","11058"
"2019-02-16","2019","2019-02","10002","EMP-2","Supervisor-1","P10002","Product-2","176","114","20064"
"2019-02-16","2019","2019-02","10002","EMP-2","Supervisor-1","P10006","Product-6","265","113","29945"
"2019-02-16","2019","2019-02","10002","EMP-2","Supervisor-1","P10017","Product-17","73","116","8468"
"2019-02-16","2019","2019-02","10002","EMP-2","Supervisor-1","P10020","Product-20","151","70","10570"
"2019-02-16","2019","2019-02","10003","EMP-3","Supervisor-1","P10012","Product-12","120","88","10560"
"2019-02-16","2019","2019-02","10003","EMP-3","Supervisor-1","P10013","Product-13","73","97","7081"
"2019-02-16","2019","2019-02","10003","EMP-3","Supervisor-1","P10023","Product-23","120","23","2760"
"2019-02-16","2019","2019-02","10004","EMP-4","Supervisor-1","P10008","Product-8","128","68","8704"
"2019-02-16","2019","2019-02","10004","EMP-4","Supervisor-1","P10012","Product-12","84","88","7392"
"2019-02-16","2019","2019-02","10005","EMP-5","Supervisor-1","P10009","Product-9","149","73","10877"
"2019-02-16","2019","2019-02","10005","EMP-5","Supervisor-1","P10025","Product-25","145","85","12325"
"2019-02-16","2019","2019-02","10005","EMP-5","Supervisor-1","P10028","Product-28","67","107","7169"
"2019-02-16","2019","2019-02","10006","EMP-6","Supervisor-1","P10007","Product-7","53","145","7685"
"2019-02-16","2019","2019-02","10006","EMP-6","Supervisor-1","P10015","Product-15","150","122","18300"
"2019-02-16","2019","2019-02","10006","EMP-6","Supervisor-1","P10025","Product-25","57","85","4845"
"2019-02-16","2019","2019-02","10007","EMP-7","Supervisor-2","P10009","Product-9","234","73","17082"
"2019-02-16","2019","2019-02","10007","EMP-7","Supervisor-2","P10011","Product-11","207","23","4761"
"2019-02-16","2019","2019-02","10008","EMP-8","Supervisor-2","P10005","Product-5","170","44","7480"
"2019-02-16","2019","2019-02","10008","EMP-8","Supervisor-2","P10006","Product-6","279","113","31527"
"2019-02-16","2019","2019-02","10008","EMP-8","Supervisor-2","P10012","Product-12","59","88","5192"
"2019-02-16","2019","2019-02","10008","EMP-8","Supervisor-2","P10016","Product-16","214","92","19688"
"2019-02-16","2019","2019-02","10008","EMP-8","Supervisor-2","P10017","Product-17","113","116","13108"
"2019-02-16","2019","2019-02","10008","EMP-8","Supervisor-2","P10019","Product-19","62","79","4898"
"2019-02-16","2019","2019-02","10008","EMP-8","Supervisor-2","P10025","Product-25","163","85","13855"
"2019-02-16","2019","2019-02","10009","EMP-9","Supervisor-2","P10014","Product-14","141","150","21150"
"2019-02-16","2019","2019-02","10009","EMP-9","Supervisor-2","P10014","Product-14","126","150","18900"
"2019-02-16","2019","2019-02","10010","EMP-10","Supervisor-2","P10005","Product-5","86","44","3784"
"2019-02-16","2019","2019-02","10010","EMP-10","Supervisor-2","P10008","Product-8","249","68","16932"
"2019-02-16","2019","2019-02","10010","EMP-10","Supervisor-2","P10029","Product-29","82","129","10578"
"2019-02-16","2019","2019-02","10011","EMP-11","Supervisor-3","P10009","Product-9","118","73","8614"
"2019-02-16","2019","2019-02","10012","EMP-12","Supervisor-3","P10011","Product-11","206","23","4738"
"2019-02-16","2019","2019-02","10012","EMP-12","Supervisor-3","P10011","Product-11","96","23","2208"
"2019-02-16","2019","2019-02","10013","EMP-13","Supervisor-3","P10001","Product-1","51","60","3060"
"2019-02-16","2019","2019-02","10013","EMP-13","Supervisor-3","P10015","Product-15","102","122","12444"
"2019-02-16","2019","2019-02","10014","EMP-14","Supervisor-3","P10018","Product-18","272","29","7888"
"2019-02-16","2019","2019-02","10014","EMP-14","Supervisor-3","P10020","Product-20","119","70","8330"
"2019-02-16","2019","2019-02","10015","EMP-15","Supervisor-3","P10012","Product-12","92","88","8096"
"2019-02-16","2019","2019-02","10015","EMP-15","Supervisor-3","P10024","Product-24","260","68","17680"
"2019-02-16","2019","2019-02","10015","EMP-15","Supervisor-3","P10025","Product-25","297","85","25245"
"2019-02-16","2019","2019-02","10015","EMP-15","Supervisor-3","P10025","Product-25","271","85","23035"
"2019-02-16","2019","2019-02","10016","EMP-16","Supervisor-4","P10016","Product-16","163","92","14996"
"2019-02-16","2019","2019-02","10016","EMP-16","Supervisor-4","P10016","Product-16","173","92","15916"
"2019-02-16","2019","2019-02","10016","EMP-16","Supervisor-4","P10017","Product-17","215","116","24940"
"2019-02-16","2019","2019-02","10016","EMP-16","Supervisor-4","P10020","Product-20","262","70","18340"
"2019-02-16","2019","2019-02","10017","EMP-17","Supervisor-4","P10007","Product-7","296","145","42920"
"2019-02-16","2019","2019-02","10017","EMP-17","Supervisor-4","P10013","Product-13","221","97","21437"
"2019-02-16","2019","2019-02","10017","EMP-17","Supervisor-4","P10020","Product-20","130","70","9100"
"2019-02-16","2019","2019-02","10017","EMP-17","Supervisor-4","P10028","Product-28","90","107","9630"
"2019-02-16","2019","2019-02","10018","EMP-18","Supervisor-4","P10009","Product-9","269","73","19637"
"2019-02-16","2019","2019-02","10018","EMP-18","Supervisor-4","P10024","Product-24","266","68","18088"
"2019-02-16","2019","2019-02","10019","EMP-19","Supervisor-4","P10002","Product-2","279","114","31806"
"2019-02-16","2019","2019-02","10019","EMP-19","Supervisor-4","P10011","Product-11","282","23","6486"
"2019-02-16","2019","2019-02","10019","EMP-19","Supervisor-4","P10014","Product-14","51","150","7650"
"2019-02-16","2019","2019-02","10019","EMP-19","Supervisor-4","P10027","Product-27","157","139","21823"
"2019-02-16","2019","2019-02","10019","EMP-19","Supervisor-4","P10030","Product-30","235","20","4700"
"2019-02-16","2019","2019-02","10020","EMP-20","Supervisor-4","P10017","Product-17","293","116","33988"
"2019-02-16","2019","2019-02","10020","EMP-20","Supervisor-4","P10024","Product-24","202","68","13736"
"2019-02-17","2019","2019-02","10001","EMP-1","Supervisor-1","P10013","Product-13","120","97","11640"
"2019-02-17","2019","2019-02","10001","EMP-1","Supervisor-1","P10028","Product-28","260","107","27820"
"2019-02-17","2019","2019-02","10002","EMP-2","Supervisor-1","P10026","Product-26","162","110","17820"
"2019-02-17","2019","2019-02","10002","EMP-2","Supervisor-1","P10029","Product-29","152","129","19608"
"2019-02-17","2019","2019-02","10003","EMP-3","Supervisor-1","P10001","Product-1","119","60","7140"
"2019-02-17","2019","2019-02","10003","EMP-3","Supervisor-1","P10015","Product-15","50","122","6100"
"2019-02-17","2019","2019-02","10003","EMP-3","Supervisor-1","P10018","Product-18","101","29","2929"
"2019-02-17","2019","2019-02","10004","EMP-4","Supervisor-1","P10024","Product-24","185","68","12580"
"2019-02-17","2019","2019-02","10005","EMP-5","Supervisor-1","P10018","Product-18","202","29","5858"
"2019-02-17","2019","2019-02","10005","EMP-5","Supervisor-1","P10021","Product-21","187","141","26367"
"2019-02-17","2019","2019-02","10005","EMP-5","Supervisor-1","P10029","Product-29","300","129","38700"
"2019-02-17","2019","2019-02","10006","EMP-6","Supervisor-1","P10005","Product-5","95","44","4180"
"2019-02-17","2019","2019-02","10006","EMP-6","Supervisor-1","P10017","Product-17","113","116","13108"
"2019-02-17","2019","2019-02","10006","EMP-6","Supervisor-1","P10021","Product-21","168","141","23688"
"2019-02-17","2019","2019-02","10006","EMP-6","Supervisor-1","P10025","Product-25","84","85","7140"
"2019-02-17","2019","2019-02","10007","EMP-7","Supervisor-2","P10002","Product-2","161","114","18354"
"2019-02-17","2019","2019-02","10007","EMP-7","Supervisor-2","P10014","Product-14","157","150","23550"
"2019-02-17","2019","2019-02","10007","EMP-7","Supervisor-2","P10014","Product-14","163","150","24450"
"2019-02-17","2019","2019-02","10007","EMP-7","Supervisor-2","P10016","Product-16","56","92","5152"
"2019-02-17","2019","2019-02","10007","EMP-7","Supervisor-2","P10022","Product-22","298","87","25926"
"2019-02-17","2019","2019-02","10008","EMP-8","Supervisor-2","P10004","Product-4","129","84","10836"
"2019-02-17","2019","2019-02","10008","EMP-8","Supervisor-2","P10013","Product-13","96","97","9312"
"2019-02-17","2019","2019-02","10008","EMP-8","Supervisor-2","P10025","Product-25","292","85","24820"
"2019-02-17","2019","2019-02","10008","EMP-8","Supervisor-2","P10025","Product-25","248","85","21080"
"2019-02-17","2019","2019-02","10008","EMP-8","Supervisor-2","P10027","Product-27","121","139","16819"
"2019-02-17","2019","2019-02","10009","EMP-9","Supervisor-2","P10011","Product-11","65","23","1495"
"2019-02-17","2019","2019-02","10009","EMP-9","Supervisor-2","P10021","Product-21","73","141","10293"
"2019-02-17","2019","2019-02","10009","EMP-9","Supervisor-2","P10023","Product-23","188","23","4324"
"2019-02-17","2019","2019-02","10009","EMP-9","Supervisor-2","P10028","Product-28","51","107","5457"
"2019-02-17","2019","2019-02","10010","EMP-10","Supervisor-2","P10012","Product-12","247","88","21736"
"2019-02-17","2019","2019-02","10010","EMP-10","Supervisor-2","P10023","Product-23","142","23","3266"
"2019-02-17","2019","2019-02","10011","EMP-11","Supervisor-3","P10003","Product-3","238","39","9282"
"2019-02-17","2019","2019-02","10011","EMP-11","Supervisor-3","P10005","Product-5","264","44","11616"
